Address,Age,Bathroom,Bedroom,Distance_coast,Landsize,Latitude,Longitude,Price,Rooms
0,31.0,0.0,723.0,9132.96127321575,0.0,36.96,-121.98,245100.0,3209.0
0,16.0,0.0,1117.0,8399.68929255169,0.0,36.98,-121.96,229200.0,4907.0
0,17.0,0.0,497.0,9158.0576223008,0.0,36.98,-121.97,252400.0,2813.0
0,15.0,0.0,668.0,8657.65756775809,0.0,36.97,-121.97,228600.0,2849.0
0,23.0,0.0,1034.0,7850.99013502647,0.0,36.97,-121.96,263800.0,4324.0
0,24.0,0.0,562.0,6975.74785323453,0.0,36.98,-121.94,290700.0,3010.0
0,21.0,0.0,831.0,6975.74785323453,0.0,36.98,-121.94,264300.0,3520.0
0,34.0,0.0,958.0,7669.31937883032,0.0,36.98,-121.95,261200.0,3745.0
0,31.0,0.0,422.0,6304.08183359238,0.0,36.97,-121.94,330800.0,1738.0
0,19.0,0.0,1100.0,7174.68987013245,0.0,36.99,-121.93,283500.0,6356.0
0,32.0,0.0,426.0,8597.60804755282,0.0,37.0,-121.94,315200.0,2210.0
0,20.0,0.0,727.0,9788.09646621755,0.0,37.0,-121.96,305200.0,3847.0
0,23.0,0.0,748.0,9052.3132764676,0.0,36.99,-121.96,238000.0,3209.0
0,11.0,0.0,924.0,7749.4212839938,0.0,36.99,-121.94,221700.0,4571.0
0,16.0,0.0,1392.0,7036.13224149068,0.0,37.0,-121.86,351800.0,8638.0
0,23.0,0.0,964.0,6249.60787621228,0.0,36.99,-121.91,322300.0,5675.0
0,16.0,0.0,408.0,5259.50258119218,0.0,36.98,-121.91,233300.0,1957.0
0,21.0,0.0,752.0,4568.80174263408,0.0,36.98,-121.88,289500.0,4117.0
0,19.0,0.0,1092.0,4328.97197969923,0.0,36.97,-121.91,231900.0,4920.0
0,29.0,0.0,699.0,3706.29565920056,0.0,36.95,-121.92,252300.0,3457.0
0,18.0,0.0,817.0,2345.26972436871,0.0,36.96,-121.88,308800.0,4910.0
0,21.0,0.0,751.0,3859.76274436491,0.0,36.97,-121.9,295200.0,3707.0
0,18.0,0.0,1100.0,2345.26972436871,0.0,36.96,-121.88,321100.0,6355.0
0,22.0,0.0,1233.0,1983.65734792925,0.0,36.93,-121.9,335500.0,7281.0
0,7.0,0.0,679.0,1555.036707342,0.0,36.95,-121.87,368400.0,3703.0
0,29.0,0.0,967.0,3616.43244806113,0.0,36.94,-121.84,307900.0,4921.0
0,18.0,0.0,492.0,5502.03064514882,0.0,36.89,-121.89,352000.0,2774.0
0,22.0,0.0,624.0,9128.51481020075,0.0,36.85,-121.91,300000.0,2442.0
0,17.0,0.0,272.0,1485.37354411482,0.0,36.86,-121.82,420000.0,1573.0
0,28.0,0.0,451.0,10536.5262039975,0.0,37.0,-121.79,290400.0,2715.0
0,19.0,0.0,705.0,6413.91488920671,0.0,36.98,-121.83,298600.0,4431.0
0,16.0,0.0,430.0,5530.65874003249,0.0,36.95,-121.82,349300.0,2599.0
0,22.0,0.0,350.0,10077.1681555845,0.0,37.02,-121.83,288400.0,1903.0
0,21.0,0.0,269.0,12690.8587411247,0.0,37.0,-121.76,279800.0,1416.0
0,18.0,0.0,213.0,12939.7419735627,0.0,37.03,-121.79,228600.0,943.0
0,23.0,0.0,254.0,15978.3678547919,0.0,36.96,-121.69,305600.0,1229.0
0,19.0,0.0,634.0,11845.9616753601,0.0,36.96,-121.75,190800.0,3461.0
0,27.0,0.0,303.0,11677.627082332,0.0,36.95,-121.75,202700.0,1580.0
0,20.0,0.0,816.0,10109.9752101547,0.0,36.96,-121.77,229100.0,4228.0
0,29.0,0.0,535.0,11141.8689593011,0.0,36.93,-121.73,224700.0,2931.0
0,22.0,0.0,132.0,15036.240745067,0.0,36.93,-121.67,187500.0,569.0
0,26.0,0.0,438.0,150570.823074547,0.0,40.59,-122.39,81300.0,1279.0
0,44.0,0.0,392.0,149982.93815347,0.0,40.58,-122.39,68900.0,1625.0
0,25.0,0.0,495.0,151422.12444241,0.0,40.58,-122.37,76900.0,2054.0
0,34.0,0.0,267.0,150701.858006821,0.0,40.58,-122.38,72600.0,1262.0
0,36.0,0.0,384.0,150701.858006821,0.0,40.58,-122.38,74800.0,1808.0
0,17.0,0.0,275.0,152143.718326513,0.0,40.58,-122.36,118800.0,1220.0
0,7.0,0.0,992.0,153590.813530814,0.0,40.58,-122.34,101700.0,4843.0
0,22.0,0.0,97.0,152296.143059616,0.0,40.57,-122.35,87500.0,589.0
0,24.0,0.0,307.0,153023.143463824,0.0,40.57,-122.34,82800.0,1610.0
0,43.0,0.0,542.0,150122.828613294,0.0,40.57,-122.38,58200.0,2251.0
0,23.0,0.0,408.0,149549.824013543,0.0,40.56,-122.38,101200.0,2281.0
0,36.0,0.0,240.0,148422.167576696,0.0,40.54,-122.38,75300.0,1216.0
0,28.0,0.0,390.0,149153.877083009,0.0,40.54,-122.37,86900.0,2213.0
0,40.0,0.0,929.0,149265.384348547,0.0,40.58,-122.4,78200.0,3895.0
0,35.0,0.0,385.0,148549.216396956,0.0,40.58,-122.41,75600.0,2072.0
0,43.0,0.0,300.0,149265.384348547,0.0,40.58,-122.4,104200.0,1455.0
0,38.0,0.0,172.0,149401.014872261,0.0,40.57,-122.39,84400.0,855.0
0,24.0,0.0,972.0,148431.169711833,0.0,40.59,-122.42,138900.0,5045.0
0,17.0,0.0,155.0,147231.392620491,0.0,40.61,-122.45,58200.0,785.0
0,17.0,0.0,307.0,144505.371380532,0.0,40.56,-122.45,148700.0,1712.0
0,10.0,0.0,1309.0,147243.71717435,0.0,40.57,-122.42,120100.0,7949.0
0,23.0,0.0,259.0,148680.545231913,0.0,40.57,-122.4,90100.0,1321.0
0,9.0,0.0,889.0,150985.671495488,0.0,40.62,-122.4,103100.0,4794.0
0,5.0,0.0,433.0,149033.79115805,0.0,40.6,-122.42,122900.0,2614.0
0,22.0,0.0,489.0,151164.600080369,0.0,40.6,-122.39,66500.0,2195.0
0,14.0,0.0,1133.0,152474.404996766,0.0,40.61,-122.38,105000.0,4773.0
0,7.0,0.0,1336.0,152592.218902524,0.0,40.6,-122.37,111400.0,5178.0
0,13.0,0.0,704.0,151223.292278305,0.0,40.64,-122.39,78700.0,3604.0
0,11.0,0.0,886.0,154241.516197995,0.0,40.62,-122.36,94200.0,3896.0
0,10.0,0.0,369.0,155586.48981964,0.0,40.63,-122.34,151600.0,2183.0
0,5.0,0.0,1206.0,155463.744657068,0.0,40.6,-122.33,111100.0,6383.0
0,2.0,0.0,350.0,155042.996967756,0.0,40.58,-122.32,114200.0,1937.0
0,19.0,0.0,204.0,156500.126921673,0.0,40.58,-122.3,98800.0,1043.0
0,20.0,0.0,868.0,151003.115151744,0.0,40.56,-122.36,64800.0,3592.0
0,26.0,0.0,234.0,149711.774569724,0.0,40.55,-122.37,136700.0,1435.0
0,21.0,0.0,466.0,150441.897232655,0.0,40.55,-122.36,113300.0,2500.0
0,13.0,0.0,322.0,141465.645507343,0.0,40.52,-122.46,146500.0,2085.0
0,19.0,0.0,761.0,146804.089959779,0.0,40.55,-122.41,86500.0,3753.0
0,28.0,0.0,245.0,145671.494432705,0.0,40.53,-122.41,72000.0,1127.0
0,28.0,0.0,304.0,147134.341996883,0.0,40.53,-122.39,80800.0,1427.0
0,24.0,0.0,346.0,146583.28268306,0.0,40.52,-122.39,85900.0,2068.0
0,20.0,0.0,352.0,145300.809315161,0.0,40.51,-122.4,100600.0,1750.0
0,18.0,0.0,774.0,148056.82634072,0.0,40.52,-122.37,98100.0,4547.0
0,16.0,0.0,614.0,151731.668167988,0.0,40.56,-122.35,81600.0,2801.0
0,12.0,0.0,863.0,151731.668167988,0.0,40.56,-122.35,85200.0,3900.0
0,17.0,0.0,453.0,150620.996329937,0.0,40.54,-122.35,97800.0,2280.0
0,31.0,0.0,90.0,151570.411514308,0.0,40.57,-122.36,77300.0,431.0
0,18.0,0.0,490.0,152296.143059616,0.0,40.57,-122.35,69400.0,2226.0
0,26.0,0.0,472.0,153023.143463824,0.0,40.57,-122.34,67900.0,2187.0
0,16.0,0.0,503.0,153751.394718691,0.0,40.57,-122.33,75900.0,2777.0
0,15.0,0.0,449.0,154480.879124812,0.0,40.57,-122.32,93800.0,2524.0
0,11.0,0.0,2302.0,154110.808703848,0.0,40.55,-122.31,100100.0,13714.0
0,16.0,0.0,502.0,149745.356324203,0.0,40.51,-122.34,119200.0,2247.0
0,23.0,0.0,507.0,151018.102447587,0.0,40.52,-122.33,116700.0,2801.0
0,18.0,0.0,718.0,150956.955118095,0.0,40.49,-122.31,118400.0,4026.0
0,21.0,0.0,476.0,153721.892076675,0.0,40.5,-122.28,83100.0,2405.0
0,22.0,0.0,484.0,148625.731767903,0.0,40.71,-122.4,84700.0,2390.0
0,15.0,0.0,458.0,147403.138525417,0.0,40.66,-122.43,92200.0,2532.0
0,23.0,0.0,489.0,149063.441215612,0.0,40.63,-122.42,80400.0,2248.0
0,21.0,0.0,370.0,150741.366660563,0.0,40.69,-122.38,61500.0,1774.0
0,32.0,0.0,772.0,152388.170611053,0.0,40.69,-122.36,60600.0,3611.0
0,36.0,0.0,449.0,153452.534119183,0.0,40.68,-122.35,56600.0,1822.0
0,28.0,0.0,379.0,152630.01573045,0.0,40.68,-122.36,59800.0,1745.0
0,10.0,0.0,444.0,151237.61519553,0.0,40.67,-122.38,65600.0,2281.0
0,17.0,0.0,559.0,153136.779573913,0.0,40.66,-122.36,75800.0,2786.0
0,11.0,0.0,647.0,157497.876407621,0.0,40.65,-122.31,141600.0,3664.0
0,16.0,0.0,494.0,161267.874820561,0.0,40.6,-122.25,128300.0,2753.0
0,16.0,0.0,220.0,164414.202322473,0.0,40.63,-122.23,130700.0,1141.0
0,15.0,0.0,546.0,162169.464401425,0.0,40.66,-122.25,108500.0,2771.0
0,18.0,0.0,578.0,155232.43090451,0.0,40.71,-122.32,105400.0,2879.0
0,18.0,0.0,330.0,155251.67178648,0.0,40.75,-122.31,75800.0,1411.0
0,17.0,0.0,416.0,156011.767017673,0.0,40.53,-122.27,129800.0,2255.0
0,14.0,0.0,466.0,159428.683114579,0.0,40.58,-122.26,138500.0,2539.0
0,18.0,0.0,243.0,161098.955740693,0.0,40.57,-122.23,150800.0,1633.0
0,23.0,0.0,378.0,157240.85895238,0.0,40.51,-122.24,116800.0,2216.0
0,10.0,0.0,236.0,148983.308360104,0.0,40.45,-122.31,66800.0,1187.0
0,25.0,0.0,557.0,148983.308360104,0.0,40.45,-122.31,60400.0,2596.0
0,30.0,0.0,365.0,150040.013695112,0.0,40.44,-122.29,48100.0,1270.0
0,21.0,0.0,640.0,149575.175879968,0.0,40.43,-122.29,59800.0,2842.0
0,20.0,0.0,612.0,151474.941945174,0.0,40.47,-122.29,63000.0,2858.0
0,26.0,0.0,551.0,149956.891282217,0.0,40.47,-122.31,66000.0,2723.0
0,32.0,0.0,271.0,149747.007613561,0.0,40.45,-122.3,68500.0,1286.0
0,14.0,0.0,530.0,152516.88732752,0.0,40.46,-122.27,78600.0,2633.0
0,27.0,0.0,321.0,154348.10108642,0.0,40.45,-122.24,80600.0,1804.0
0,17.0,0.0,265.0,152214.085908879,0.0,40.42,-122.25,98700.0,1429.0
0,18.0,0.0,377.0,152900.716815135,0.0,40.4,-122.23,95500.0,2102.0
0,26.0,0.0,422.0,149346.180908396,0.0,40.39,-122.27,59000.0,1833.0
0,17.0,0.0,332.0,147784.87142247,0.0,40.39,-122.29,76400.0,1682.0
0,26.0,0.0,126.0,148944.798718756,0.0,40.48,-122.33,101600.0,695.0
0,30.0,0.0,523.0,148442.769366291,0.0,40.47,-122.33,66100.0,2502.0
0,21.0,0.0,514.0,146689.33350266,0.0,40.48,-122.36,74800.0,2333.0
0,18.0,0.0,337.0,144421.310827779,0.0,40.45,-122.37,85400.0,1748.0
0,16.0,0.0,185.0,140141.485912856,0.0,40.44,-122.42,76400.0,994.0
0,16.0,0.0,704.0,140935.514207146,0.0,40.47,-122.43,97700.0,3552.0
0,16.0,0.0,501.0,138918.858870315,0.0,40.46,-122.45,105700.0,2734.0
0,12.0,0.0,702.0,141571.663378796,0.0,40.39,-122.37,98500.0,3783.0
0,17.0,0.0,578.0,146803.299146703,0.0,40.42,-122.32,76500.0,3019.0
0,20.0,0.0,250.0,134530.995555649,0.0,40.75,-122.56,74500.0,1182.0
0,27.0,0.0,315.0,137536.915328563,0.0,40.61,-122.57,93400.0,1540.0
0,13.0,0.0,486.0,127241.065073299,0.0,40.52,-122.66,171200.0,3013.0
0,22.0,0.0,461.0,112843.847572584,0.0,40.4,-122.76,123200.0,2153.0
0,33.0,0.0,498.0,148989.506043222,0.0,41.06,-122.34,65800.0,2149.0
0,18.0,0.0,161.0,153411.027208241,0.0,40.89,-122.31,78800.0,754.0
0,20.0,0.0,573.0,142062.105210523,0.0,40.85,-122.45,107800.0,2701.0
0,14.0,0.0,627.0,173250.554488051,0.0,40.95,-122.07,73200.0,2721.0
0,26.0,0.0,276.0,188048.527049882,0.0,40.97,-121.89,52000.0,1183.0
0,17.0,0.0,639.0,192415.460631375,0.0,40.77,-121.86,65600.0,2816.0
0,14.0,0.0,170.0,196249.309463247,0.0,40.69,-121.83,87500.0,821.0
0,14.0,0.0,519.0,175946.103905788,0.0,40.64,-122.08,141200.0,3099.0
0,17.0,0.0,577.0,172851.996407536,0.0,40.55,-122.06,101000.0,3057.0
0,13.0,0.0,881.0,182250.460298705,0.0,40.52,-121.92,99500.0,4581.0
0,8.0,0.0,463.0,205601.972393101,0.0,40.61,-121.67,80400.0,2411.0
0,14.0,0.0,524.0,209299.446291517,0.0,40.48,-121.55,77400.0,2413.0
0,24.0,0.0,434.0,209563.936363327,0.0,40.9,-121.64,90300.0,2237.0
0,31.0,0.0,299.0,207244.544767167,0.0,40.87,-121.67,77800.0,1581.0
0,15.0,0.0,549.0,208850.574986782,0.0,40.88,-121.65,61300.0,2909.0
0,17.0,0.0,537.0,207106.139420914,0.0,40.89,-121.67,57800.0,2548.0
0,23.0,0.0,411.0,210301.236081444,0.0,40.92,-121.63,64500.0,1922.0
0,16.0,0.0,516.0,229482.154556944,0.0,40.82,-121.41,90300.0,2668.0
0,22.0,0.0,512.0,219198.581147068,0.0,41.12,-121.47,88700.0,2737.0
0,33.0,0.0,378.0,222345.093005368,0.0,41.04,-121.45,77500.0,2029.0
0,32.0,0.0,247.0,213383.518740961,0.0,39.61,-120.08,72900.0,1404.0
0,14.0,0.0,346.0,201412.930313646,0.0,39.56,-120.23,93000.0,1781.0
0,32.0,0.0,289.0,200014.744549207,0.0,39.66,-120.48,71000.0,1516.0
0,40.0,0.0,129.0,211175.125973741,0.0,39.67,-120.24,62500.0,690.0
0,17.0,0.0,356.0,188094.78434512,0.0,39.63,-120.73,92400.0,1791.0
0,52.0,0.0,63.0,211175.125973741,0.0,39.67,-120.24,68600.0,296.0
0,48.0,0.0,292.0,175146.739990547,0.0,39.56,-120.92,66600.0,1276.0
0,26.0,0.0,444.0,185059.245084547,0.0,39.52,-120.51,96100.0,2286.0
0,40.0,0.0,663.0,206902.998297944,0.0,41.78,-121.62,43500.0,3272.0
0,28.0,0.0,835.0,183421.275310972,0.0,41.86,-121.93,44000.0,4225.0
0,19.0,0.0,695.0,150667.549074298,0.0,41.86,-122.33,58600.0,3599.0
0,21.0,0.0,485.0,133430.594710753,0.0,41.81,-122.53,55400.0,2400.0
0,17.0,0.0,350.0,152394.559583772,0.0,41.66,-122.26,61400.0,1885.0
0,18.0,0.0,424.0,127836.347775189,0.0,41.95,-122.64,53500.0,1867.0
0,25.0,0.0,532.0,75932.835630397,0.0,41.86,-123.26,64600.0,2344.0
0,25.0,0.0,477.0,64361.7221522653,0.0,41.8,-123.38,54400.0,1941.0
0,23.0,0.0,369.0,57271.3998700258,0.0,41.6,-123.41,65400.0,1654.0
0,23.0,0.0,792.0,99474.9833679625,0.0,41.7,-122.92,62000.0,4017.0
0,21.0,0.0,360.0,128350.888365425,0.0,41.69,-122.56,70100.0,2010.0
0,15.0,0.0,922.0,125497.077200334,0.0,41.74,-122.61,55700.0,4206.0
0,33.0,0.0,459.0,123082.439335852,0.0,41.74,-122.64,81300.0,2644.0
0,36.0,0.0,664.0,122814.366047939,0.0,41.73,-122.64,71200.0,3319.0
0,50.0,0.0,308.0,122814.366047939,0.0,41.73,-122.64,63200.0,1525.0
0,15.0,0.0,801.0,121747.895890294,0.0,41.72,-122.65,57500.0,3643.0
0,19.0,0.0,414.0,116244.472293241,0.0,41.76,-122.73,94200.0,2200.0
0,19.0,0.0,479.0,120665.555909424,0.0,41.63,-122.64,100000.0,2722.0
0,29.0,0.0,355.0,126165.820127864,0.0,41.53,-122.56,60900.0,1729.0
0,20.0,0.0,789.0,95170.9549263883,0.0,41.48,-122.93,79600.0,4288.0
0,31.0,0.0,263.0,97658.3004892666,0.0,41.46,-122.9,61700.0,1277.0
0,34.0,0.0,679.0,83694.9214846536,0.0,41.26,-123.08,63300.0,2773.0
0,14.0,0.0,797.0,141186.168067203,0.0,41.54,-122.38,81100.0,4453.0
0,19.0,0.0,644.0,131743.098604253,0.0,41.43,-122.49,76100.0,3689.0
0,45.0,0.0,448.0,140910.21318411,0.0,41.43,-122.38,46200.0,2245.0
0,28.0,0.0,419.0,141702.928159108,0.0,41.41,-122.37,53100.0,1729.0
0,23.0,0.0,199.0,140035.108293237,0.0,41.41,-122.39,80100.0,910.0
0,45.0,0.0,294.0,146189.265142121,0.0,41.31,-122.32,71900.0,1393.0
0,13.0,0.0,513.0,147786.89774911,0.0,41.32,-122.3,81500.0,2300.0
0,29.0,0.0,787.0,147856.077603548,0.0,41.31,-122.3,97100.0,4059.0
0,15.0,0.0,1031.0,149215.722684872,0.0,41.38,-122.28,110100.0,5266.0
0,15.0,0.0,503.0,135631.668392345,0.0,41.28,-122.45,128800.0,2740.0
0,26.0,0.0,40.0,145690.665275719,0.0,41.21,-122.34,57500.0,178.0
0,40.0,0.0,386.0,151197.189312207,0.0,41.23,-122.27,65500.0,1958.0
0,52.0,0.0,985.0,151645.847789664,0.0,41.2,-122.27,56000.0,4513.0
0,31.0,0.0,153.0,192644.700949379,0.0,41.5,-121.76,34200.0,602.0
0,52.0,0.0,824.0,165296.289795348,0.0,41.32,-122.09,62900.0,4019.0
0,15.0,0.0,2344.0,5374.05155087964,0.0,38.12,-122.22,179500.0,14125.0
0,5.0,0.0,1446.0,6585.13707849313,0.0,38.13,-122.19,214800.0,7854.0
0,31.0,0.0,604.0,4166.29796262453,0.0,38.11,-122.21,131000.0,2766.0
0,35.0,0.0,400.0,4166.29796262453,0.0,38.11,-122.21,124600.0,2122.0
0,36.0,0.0,557.0,3055.31895358026,0.0,38.1,-122.21,129900.0,3018.0
0,43.0,0.0,353.0,4287.73173583415,0.0,38.11,-122.22,112700.0,1939.0
0,38.0,0.0,181.0,3218.96243010791,0.0,38.1,-122.22,93300.0,931.0
0,40.0,0.0,478.0,3218.96243010791,0.0,38.1,-122.22,111600.0,2549.0
0,44.0,0.0,451.0,3218.96243010791,0.0,38.1,-122.22,110800.0,2256.0
0,44.0,0.0,563.0,3218.96243010791,0.0,38.1,-122.22,111900.0,3013.0
0,47.0,0.0,440.0,2193.54898176335,0.0,38.09,-122.22,88700.0,2161.0
0,37.0,0.0,779.0,1945.44890569884,0.0,38.09,-122.21,127000.0,4368.0
0,18.0,0.0,1079.0,2071.23918174341,0.0,38.09,-122.2,171900.0,6860.0
0,37.0,0.0,539.0,1316.98802778552,0.0,38.08,-122.22,96700.0,2811.0
0,37.0,0.0,857.0,1316.98802778552,0.0,38.08,-122.22,94800.0,4590.0
0,4.0,0.0,2394.0,1063.07107770659,0.0,38.07,-122.22,225200.0,15654.0
0,48.0,0.0,188.0,4133.4235161441,0.0,38.09,-122.25,87900.0,833.0
0,26.0,0.0,997.0,2714.9012520191,0.0,38.09,-122.23,90000.0,4397.0
0,13.0,0.0,1194.0,2789.65023505964,0.0,38.07,-122.24,162500.0,5451.0
0,24.0,0.0,395.0,5457.8442212338,0.0,38.1,-122.26,94600.0,1213.0
0,30.0,0.0,1058.0,5457.8442212338,0.0,38.1,-122.26,133300.0,3317.0
0,52.0,0.0,86.0,4757.47548625963,0.0,38.1,-122.25,109400.0,248.0
0,52.0,0.0,373.0,4757.47548625963,0.0,38.1,-122.25,109900.0,1780.0
0,52.0,0.0,556.0,4757.47548625963,0.0,38.1,-122.25,147900.0,2315.0
0,52.0,0.0,372.0,4757.47548625963,0.0,38.1,-122.25,97200.0,1591.0
0,46.0,0.0,895.0,3594.49589479047,0.0,38.1,-122.23,92800.0,4143.0
0,49.0,0.0,356.0,4124.4416242818,0.0,38.1,-122.24,103500.0,1851.0
0,52.0,0.0,492.0,5003.30222719198,0.0,38.11,-122.24,107300.0,2050.0
0,42.0,0.0,388.0,5003.30222719198,0.0,38.11,-122.24,99200.0,1743.0
0,47.0,0.0,278.0,3594.49589479047,0.0,38.1,-122.23,92800.0,1303.0
0,49.0,0.0,435.0,5606.99664736726,0.0,38.12,-122.23,145800.0,2715.0
0,47.0,0.0,524.0,4576.3495207553,0.0,38.11,-122.23,141500.0,3007.0
0,52.0,0.0,310.0,5003.30222719198,0.0,38.11,-122.24,148200.0,2111.0
0,29.0,0.0,1084.0,6663.83599288489,0.0,38.13,-122.23,142900.0,5154.0
0,37.0,0.0,564.0,6963.88172382296,0.0,38.13,-122.24,126900.0,3223.0
0,39.0,0.0,500.0,5960.529324402,0.0,38.12,-122.24,152400.0,2967.0
0,42.0,0.0,255.0,5960.529324402,0.0,38.12,-122.24,166900.0,1625.0
0,47.0,0.0,298.0,6414.74280813316,0.0,38.12,-122.25,109800.0,1339.0
0,49.0,0.0,504.0,5536.67933987359,0.0,38.11,-122.25,103100.0,2365.0
0,52.0,0.0,705.0,5536.67933987359,0.0,38.11,-122.25,97900.0,2846.0
0,52.0,0.0,216.0,6148.84783344154,0.0,38.11,-122.26,93800.0,793.0
0,52.0,0.0,353.0,6148.84783344154,0.0,38.11,-122.26,98400.0,1560.0
0,52.0,0.0,639.0,6148.84783344154,0.0,38.11,-122.26,109700.0,2573.0
0,28.0,0.0,734.0,6949.92501691399,0.0,38.12,-122.26,103700.0,3102.0
0,45.0,0.0,1001.0,6129.83724043681,0.0,38.12,-122.27,111800.0,4423.0
0,42.0,0.0,1167.0,6129.83724043681,0.0,38.12,-122.27,120000.0,5266.0
0,26.0,0.0,671.0,6923.05175353231,0.0,38.15,-122.26,121900.0,3699.0
0,34.0,0.0,159.0,6758.87105197117,0.0,38.14,-122.26,134700.0,963.0
0,16.0,0.0,727.0,6923.05175353231,0.0,38.15,-122.26,123700.0,3921.0
0,12.0,0.0,928.0,2315.32678989495,0.0,38.12,-122.32,150600.0,5382.0
0,28.0,0.0,790.0,6775.61005600482,0.0,38.13,-122.26,91200.0,3072.0
0,15.0,0.0,1759.0,7996.01461264428,0.0,38.14,-122.24,131600.0,8479.0
0,10.0,0.0,1188.0,8635.68538425356,0.0,38.15,-122.24,144100.0,6817.0
0,24.0,0.0,543.0,7777.34361139316,0.0,38.15,-122.25,123600.0,2917.0
0,7.0,0.0,820.0,8672.07956008858,0.0,38.15,-122.22,171100.0,5129.0
0,33.0,0.0,238.0,8818.27048916117,0.0,38.15,-122.23,86400.0,1253.0
0,36.0,0.0,260.0,7736.14058465445,0.0,38.14,-122.23,90400.0,1412.0
0,14.0,0.0,587.0,2857.65990621374,0.0,38.04,-122.15,168500.0,2804.0
0,52.0,0.0,457.0,1811.22735503755,0.0,38.05,-122.16,185100.0,1888.0
0,34.0,0.0,428.0,1811.22735503755,0.0,38.05,-122.16,208300.0,2434.0
0,20.0,0.0,525.0,1626.75002046513,0.0,38.07,-122.19,217500.0,3000.0
0,10.0,0.0,849.0,2350.69366995618,0.0,38.07,-122.18,201800.0,4976.0
0,15.0,0.0,278.0,1506.50001533517,0.0,38.07,-122.17,219700.0,2125.0
0,14.0,0.0,1236.0,738.942579257762,0.0,38.07,-122.16,190300.0,6360.0
0,16.0,0.0,626.0,1549.38726943205,0.0,38.06,-122.17,187100.0,3515.0
0,10.0,0.0,532.0,697.165129784878,0.0,38.06,-122.15,195800.0,3008.0
0,7.0,0.0,2782.0,2147.40447586306,0.0,38.08,-122.17,229200.0,18392.0
0,5.0,0.0,1729.0,3136.90374327185,0.0,38.1,-122.2,210000.0,9567.0
0,8.0,0.0,118.0,2515.43992960301,0.0,38.09,-122.19,166300.0,614.0
0,27.0,0.0,772.0,2105.22772169172,0.0,38.05,-122.14,150600.0,3794.0
0,31.0,0.0,616.0,1302.75120227257,0.0,38.07,-122.14,143100.0,3401.0
0,11.0,0.0,145.0,4698.10603013871,0.0,38.09,-122.11,122500.0,673.0
0,40.0,0.0,255.0,17446.1054202994,0.0,38.26,-122.13,170200.0,1538.0
0,17.0,0.0,239.0,21209.3525047736,0.0,38.29,-122.15,328800.0,1625.0
0,18.0,0.0,265.0,21955.5736361125,0.0,38.29,-122.18,393000.0,1953.0
0,21.0,0.0,341.0,17264.4137418858,0.0,38.23,-122.18,320400.0,2475.0
0,4.0,0.0,495.0,10319.1630002372,0.0,38.16,-122.14,176100.0,3273.0
0,7.0,0.0,651.0,11114.497881239,0.0,38.17,-122.18,161300.0,4093.0
0,15.0,0.0,146.0,15542.8603918948,0.0,38.26,-122.07,197700.0,1173.0
0,13.0,0.0,1042.0,14267.5708402227,0.0,38.24,-122.1,195000.0,7367.0
0,14.0,0.0,996.0,16475.5547967024,0.0,38.27,-122.06,171300.0,6920.0
0,8.0,0.0,1234.0,16630.1311010157,0.0,38.27,-122.07,173400.0,6761.0
0,2.0,0.0,858.0,20074.4265289364,0.0,38.3,-122.08,305200.0,6718.0
0,12.0,0.0,795.0,17413.9655347315,0.0,38.28,-122.04,135000.0,3861.0
0,25.0,0.0,493.0,17413.9655347315,0.0,38.28,-122.04,130600.0,3304.0
0,15.0,0.0,833.0,17398.5866924132,0.0,38.28,-122.03,144000.0,5114.0
0,5.0,0.0,199.0,19622.4295867646,0.0,38.3,-122.03,223900.0,1569.0
0,3.0,0.0,1191.0,17614.4042377655,0.0,38.28,-122.0,161700.0,7030.0
0,4.0,0.0,1291.0,18924.8513840381,0.0,38.29,-121.98,187100.0,8778.0
0,36.0,0.0,73.0,3333.99083253986,0.0,38.15,-121.99,162500.0,263.0
0,32.0,0.0,199.0,15260.1410159624,0.0,38.26,-122.05,98900.0,1070.0
0,37.0,0.0,251.0,14154.9573403177,0.0,38.25,-122.05,99000.0,1336.0
0,36.0,0.0,323.0,14281.2414705286,0.0,38.25,-122.06,99000.0,1818.0
0,34.0,0.0,289.0,14281.2414705286,0.0,38.25,-122.06,107200.0,1562.0
0,36.0,0.0,221.0,15377.3356206893,0.0,38.26,-122.06,105900.0,1248.0
0,15.0,0.0,1635.0,13380.493000917,0.0,38.24,-122.07,129800.0,7937.0
0,38.0,0.0,244.0,14081.8854611387,0.0,38.25,-122.04,94200.0,1214.0
0,39.0,0.0,36.0,14154.9573403177,0.0,38.25,-122.05,105400.0,199.0
0,34.0,0.0,702.0,15192.3950814531,0.0,38.26,-122.04,105900.0,3082.0
0,37.0,0.0,291.0,14081.8854611387,0.0,38.25,-122.04,92200.0,1176.0
0,32.0,0.0,287.0,14081.8854611387,0.0,38.25,-122.04,110400.0,1203.0
0,52.0,0.0,131.0,14081.8854611387,0.0,38.25,-122.04,125000.0,582.0
0,21.0,0.0,1416.0,15260.1410159624,0.0,38.26,-122.05,126300.0,7195.0
0,16.0,0.0,1910.0,16303.100956946,0.0,38.27,-122.04,129600.0,8517.0
0,24.0,0.0,735.0,16286.6709431139,0.0,38.27,-122.03,118500.0,3580.0
0,25.0,0.0,1046.0,15174.7601057497,0.0,38.26,-122.03,108500.0,4617.0
